msv,classID,timeStamp,emotion,diemTB_baitap,soAnhChup,soLanHoc,baiHoanThanh,tbThoiGian1LanHoc,tbThoiGianHoanThanhBai,tbPhanTramMoiLanHoc,tgianHocTrongTuan,tgianHocGioHanhChinh,tgianHocNgoaiHanhChinh,trongTuan,cuoiTuan
student_008,GENE1001-2-3-24(N01),54:18.1,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),57:26.4,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),57:34.9,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),04:41.9,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),04:55.7,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_008,GENE1001-2-3-24(N01),22:46.3,neutral,7.2,440,196,67,3.1,9.2,49.7,614.9,550.6,64.3,204.2,410.7
student_038,GENE1003-2-3-24(N01),23:07.9,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),28:38.7,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),29:17.4,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),36:51.5,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),36:51.5,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),36:58.5,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),47:06.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),47:10.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),47:19.9,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),50:25.7,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),55:55.0,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),13:40.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),13:41.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),21:14.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),29:00.6,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),29:04.6,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),29:04.6,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),29:42.1,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),30:42.9,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),37:10.3,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),37:11.5,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:15.4,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:31.2,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:31.2,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:32.4,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:32.4,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:54.3,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:54.3,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:55.2,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:55.3,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:55.5,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),15:55.5,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),16:13.5,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),16:17.6,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),16:20.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),17:05.1,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),25:43.1,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),25:43.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),31:58.6,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),32:14.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),32:14.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),32:15.0,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),32:35.6,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),32:39.3,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),32:39.4,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_016,GENE1003-2-3-24(N01),33:21.4,neutral,8.8,82,44,29,14.4,21.9,71.8,635.5,209.9,425.6,328.7,306.8
student_016,GENE1003-2-3-24(N01),38:34.5,neutral,8.8,82,44,29,14.4,21.9,71.8,635.5,209.9,425.6,328.7,306.8
student_016,GENE1003-2-3-24(N01),38:34.5,neutral,8.8,82,44,29,14.4,21.9,71.8,635.5,209.9,425.6,328.7,306.8
student_016,GENE1003-2-3-24(N01),38:39.5,neutral,8.8,82,44,29,14.4,21.9,71.8,635.5,209.9,425.6,328.7,306.8
student_016,GENE1003-2-3-24(N01),38:40.2,neutral,8.8,82,44,29,14.4,21.9,71.8,635.5,209.9,425.6,328.7,306.8
student_016,GENE1003-2-3-24(N01),38:42.2,neutral,8.8,82,44,29,14.4,21.9,71.8,635.5,209.9,425.6,328.7,306.8
student_016,GENE1003-2-3-24(N01),38:45.2,neutral,8.8,82,44,29,14.4,21.9,71.8,635.5,209.9,425.6,328.7,306.8
student_016,GENE1003-2-3-24(N01),38:58.1,neutral,8.8,82,44,29,14.4,21.9,71.8,635.5,209.9,425.6,328.7,306.8
student_039,GENE1003-2-3-24(N01),01:11.9,neutral,8,95,56,32,7.4,12.9,72.4,414.1,102.9,311.2,380.1,34
student_039,GENE1003-2-3-24(N01),01:12.1,neutral,8,95,56,32,7.4,12.9,72.4,414.1,102.9,311.2,380.1,34
student_040,GENE1003-2-3-24(N01),03:47.0,sad,9.2,114,61,31,5.1,10.1,62.3,311.6,5.2,306.4,143.1,168.5
student_041,GENE1003-2-3-24(N01),04:43.3,neutral,10,47,40,31,10.5,13.6,84.9,421.5,241,180.5,406.1,15.4
student_041,GENE1003-2-3-24(N01),09:52.1,neutral,10,47,40,31,10.5,13.6,84.9,421.5,241,180.5,406.1,15.4
student_041,GENE1003-2-3-24(N01),09:54.1,neutral,10,47,40,31,10.5,13.6,84.9,421.5,241,180.5,406.1,15.4
student_038,GENE1003-2-3-24(N01),31:37.9,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),38:29.0,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),38:29.1,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),38:57.0,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),49:59.7,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),49:59.7,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),57:21.4,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),57:33.3,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),57:33.3,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),57:33.5,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),57:35.3,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),58:25.5,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_042,GENE1003-2-3-24(N01),01:24.4,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_043,GENE1003-2-3-24(N01),03:37.1,neutral,8.4,74,42,31,12.6,17.1,87.6,529.4,359.6,169.8,501.4,28
student_042,GENE1003-2-3-24(N01),06:29.9,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),06:30.1,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_038,GENE1003-2-3-24(N01),06:34.4,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),06:34.4,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_042,GENE1003-2-3-24(N01),06:54.2,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),07:01.4,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),07:10.5,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_044,GENE1003-2-3-24(N01),07:54.7,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),08:07.7,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),08:07.7,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),08:11.7,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_043,GENE1003-2-3-24(N01),08:43.9,neutral,8.4,74,42,31,12.6,17.1,87.6,529.4,359.6,169.8,501.4,28
student_043,GENE1003-2-3-24(N01),09:06.2,neutral,8.4,74,42,31,12.6,17.1,87.6,529.4,359.6,169.8,501.4,28
student_044,GENE1003-2-3-24(N01),13:25.3,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),13:36.2,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),13:38.0,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),13:38.0,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),13:38.6,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),13:38.8,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),13:39.0,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),13:39.1,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),13:59.4,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),14:09.4,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),14:09.5,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),14:10.5,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),14:16.9,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),14:24.0,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_038,GENE1003-2-3-24(N01),14:51.6,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_044,GENE1003-2-3-24(N01),14:54.4,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_038,GENE1003-2-3-24(N01),15:18.2,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_045,GENE1003-2-3-24(N01),16:44.9,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_042,GENE1003-2-3-24(N01),18:08.5,sad,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),18:08.5,sad,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_045,GENE1003-2-3-24(N01),21:51.9,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_045,GENE1003-2-3-24(N01),22:04.2,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_045,GENE1003-2-3-24(N01),22:04.4,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_045,GENE1003-2-3-24(N01),23:46.6,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_045,GENE1003-2-3-24(N01),23:49.0,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_045,GENE1003-2-3-24(N01),23:55.6,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_038,GENE1003-2-3-24(N01),24:36.7,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_042,GENE1003-2-3-24(N01),32:30.7,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),32:31.4,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),32:31.5,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),32:49.5,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:23.2,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:30.8,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:30.8,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:31.5,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:31.6,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:31.6,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:31.8,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:32.0,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:32.0,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:32.2,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:32.4,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:32.5,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:32.7,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),33:32.7,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),34:26.7,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),34:26.9,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_038,GENE1003-2-3-24(N01),34:36.6,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),34:37.6,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_042,GENE1003-2-3-24(N01),34:42.5,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),34:47.3,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_042,GENE1003-2-3-24(N01),34:47.3,neutral,9.2,162,81,36,3,6.8,59.7,245.9,208.6,37.3,240.1,5.8
student_044,GENE1003-2-3-24(N01),35:18.6,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),35:55.8,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_045,GENE1003-2-3-24(N01),41:58.9,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_045,GENE1003-2-3-24(N01),42:20.1,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_045,GENE1003-2-3-24(N01),42:20.2,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_045,GENE1003-2-3-24(N01),42:21.0,neutral,10,66,43,32,9,12.1,76.1,386.5,363,23.5,303.5,83
student_038,GENE1003-2-3-24(N01),45:44.6,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),47:36.4,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_046,GENE1003-2-3-24(N01),50:16.7,sad,9.2,56,38,29,11.2,14.6,84.7,424,283.9,140.1,405.9,18.1
student_046,GENE1003-2-3-24(N01),55:33.3,neutral,9.2,56,38,29,11.2,14.6,84.7,424,283.9,140.1,405.9,18.1
student_044,GENE1003-2-3-24(N01),03:59.5,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_038,GENE1003-2-3-24(N01),45:02.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),45:07.1,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),45:07.1,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),45:09.4,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),10:19.6,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),11:37.0,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_044,GENE1003-2-3-24(N01),11:57.0,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),12:06.8,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),12:14.9,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),12:48.6,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),12:54.7,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_047,GENE1003-2-3-24(N01),14:32.7,sad,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_044,GENE1003-2-3-24(N01),15:36.6,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_047,GENE1003-2-3-24(N01),19:41.3,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),19:41.4,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),19:47.6,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),19:57.9,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_038,GENE1003-2-3-24(N01),20:25.5,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),20:25.5,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_047,GENE1003-2-3-24(N01),21:02.0,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),21:04.4,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_048,GENE1003-2-3-24(N01),26:10.9,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),26:26.5,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),26:34.9,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),26:34.9,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),29:00.3,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),29:10.3,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),29:10.3,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),33:24.5,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),33:48.4,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),35:59.4,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),36:01.6,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_038,GENE1003-2-3-24(N01),36:11.8,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),37:02.3,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_047,GENE1003-2-3-24(N01),40:49.8,sad,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),40:52.4,sad,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),41:27.6,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),41:30.2,sad,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),41:42.4,sad,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),41:46.5,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),41:53.3,sad,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),41:58.3,neutral,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_047,GENE1003-2-3-24(N01),42:01.7,sad,8.4,144,64,37,7.8,13.5,68.2,501.4,172,329.4,267.8,233.6
student_048,GENE1003-2-3-24(N01),43:41.3,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_038,GENE1003-2-3-24(N01),53:19.6,neutral,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),56:21.3,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_038,GENE1003-2-3-24(N01),56:21.3,sad,10,133,71,34,4.5,9.4,56.1,320,40.3,279.7,320,0
student_048,GENE1003-2-3-24(N01),57:44.5,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),57:54.5,sad,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),58:03.9,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),58:10.9,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_048,GENE1003-2-3-24(N01),58:57.4,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
student_044,GENE1003-2-3-24(N01),59:40.6,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_044,GENE1003-2-3-24(N01),00:29.0,neutral,8.8,126,69,36,8.1,15.5,59,558.7,292,266.7,478.4,80.3
student_048,GENE1003-2-3-24(N01),00:36.5,neutral,9.2,86,50,36,7.6,10.5,77.5,378.9,125,253.9,378.9,0
